Log file open, 02/22/23 19:48:24
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202E32D600][000009202F10A000 52] Android_Preview_OpenGL, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202E32B400][000009202F10C800 52] Android_Preview_Vulkan, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202E328C00][000009202F0F5000 52] Android_Low, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202E32DE00][000009202F110000 52] Android_Mid, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202E329C00][000009202F115000 52] Android_High, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202E329600][000009202F117800 52] Android_Default, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202E32E000][000009202F11A000 52] Android_Adreno4xx, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202E32A600][000009202F11C800 52] Android_Adreno5xx_Low, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202E32B600][000009202F102800 52] Android_Adreno5xx, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202E32D800][000009202F120000 52] Android_Adreno6xx, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202E32E800][000009202F125000 52] Android_Adreno6xx_Vulkan, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202E32C800][000009202F127800 52] Android_Adreno7xx, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202E32EA00][000009202F12A000 52] Android_Adreno7xx_Vulkan, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202E32EE00][000009202F12C800 52] Android_Mali_T6xx, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202E32F000][000009202F112800 52] Android_Mali_T7xx, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202E32E200][000009202F140000 52] Android_Mali_T8xx, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202E32E400][000009202F145000 52] Android_Mali_G71, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202E32DC00][000009202F147800 52] Android_Mali_G72, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202E32F800][000009202F14A000 52] Android_Mali_G72_Vulkan, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202E32DA00][000009202F14C800 52] Android_Mali_G76, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202E32FA00][000009202F122800 52] Android_Mali_G76_Vulkan, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202E32FE00][000009202F150000 52] Android_Mali_G77, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202D47F200][000009202F155000 52] Android_Mali_G77_Vulkan, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[00000920217F0E00][000009202F157800 52] Android_Mali_G78, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202F170000][000009202F15A000 52] Android_Mali_G78_Vulkan, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202F171200][000009202F15C800 52] Android_Mali_G710, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202F171000][000009202F142800 52] Android_Mali_G710_Vulkan, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202F171A00][000009202F160000 52] Android_Xclipse_920, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202F170800][000009202F165000 52] Android_Xclipse_920_Vulkan, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202F171400][000009202F167800 52] Android_Vulkan_SM5, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202F170A00][000009202F16A000 52] Android_PowerVR_G6xxx, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202F170E00][000009202F16C800 52] Android_PowerVR_GT7xxx, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202F172000][000009202F152800 52] Android_PowerVR_GE8xxx, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202F170C00][000009202F180000 52] Android_PowerVR_GM9xxx, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202F172A00][000009202F185000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202F171600][000009202F187800 52] Android_TegraK1, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202F171C00][000009202F18A000 52] Android_Unknown_Vulkan, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202F170400][000009202F18C800 52] Oculus_Quest, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202F173000][000009202F162800 52] Oculus_Quest2, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: 	[000009202F172400][000009202F190000 52] HoloLens, 
[2023.02.23-03.48.28:736][  0]LogDeviceProfileManager: Active device profile: [000009202E324E00][000009201A40A000 52] WindowsEditor
[2023.02.23-03.48.28:736][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.02.23-03.48.28:736][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../CMPM171/cmpm171/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.02.23-03.48.28:736][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.23-03.48.28:737][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../CMPM171/cmpm171/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.02.23-03.48.28:737][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.23-03.48.28:739][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.02.23-03.48.28:739][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.23-03.48.28:739][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.23-03.48.28:739][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.23-03.48.28:739][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.18362.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists, Sdk_HasBestVersion")
[2023.02.23-03.48.28:745][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="E:/CMPM171/cmpm171/MyProject.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="E:/CMPM171/cmpm171/Intermediate/TurnkeyReport_1.log" -log="E:/CMPM171/cmpm171/Intermediate/TurnkeyLog_1.log" -project="E:/CMPM171/cmpm171/MyProject.uproject"  -Device=Win64@MICLONG'
[2023.02.23-03.48.28:745][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""E:/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="E:/CMPM171/cmpm171/MyProject.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="E:/CMPM171/cmpm171/Intermediate/TurnkeyReport_1.log" -log="E:/CMPM171/cmpm171/Intermediate/TurnkeyLog_1.log" -project="E:/CMPM171/cmpm171/MyProject.uproject"  -Device=Win64@MICLONG" -nocompile -nocompileuat ]
[2023.02.23-03.48.28:780][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
